ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=44b27e9dde454c6a,[고경력자의 경우 시간단축] 홈페이지 개발 및 관리 웹프로그래머,규 대한민국,"월급 2,000,000원",그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>HDML|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML...
https://kr.indeed.com/viewjob?jk=74b3d3c938870be2,Data Scientist,Motion2AI 서울,,"thinking to define unstructured problems - Experience with Python (pandas, numpy), R, SQL... VBA to deal... large..."
https://kr.indeed.com/viewjob?jk=24f7f205ae589c18,"[4년제 대졸자 취업연계과정] 융합 SW 바이오 분야, 전공무관, 취업율...",한국폴리텍대학분당융합기술교육원 성남 분당구,,모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>ERP·시스템...
https://kr.indeed.com/viewjob?jk=73d2d489b37dcf4a,"링크캠퍼스 웹개발, 웹마스터 외 신입/경력 정규직",링크캠퍼스 광주 동구,"연봉 21,870,000원 - 25,000,000원","직무기술: 웹프로그래밍, 앱, 무선인터넷, 웹서비스, JAVASCRIPT, 웹기획, 스마트폰, IOS, PYTHON 기타: 지원대상 : 웹 또는 앱 개발가능(관심)자 우대사항 : 관련전공(자격증보유)자, AI(인공지능)관심자..."
https://kr.indeed.com/viewjob?jk=cd5ca556791f1f79,[브랜디] 경영본부/사업본부/개발직군 신입 및 경력,브랜디 서울 강남구,,"수 있는 분 - SQL, R, Python 등 데이터 관련 언어 사용이... 형상관리에 대한 이해 - (경력) 웹 서비스 개발 경험 - (경력) Python 유경험자 - (경력) AWS, Azure 등 클라우드 환경 프로젝트..."
https://kr.indeed.com/viewjob?jk=71c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,써로마인드로보틱스 서울 관악구,,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
https://kr.indeed.com/viewjob?jk=1d2b22a2bcd3256f,[AI/Lab] AI 백엔드 엔지니어 (마케팅 분야),버즈니 서울,,"으로 마케팅 인사이트 도출 – 보유하고 있는 빅 데이터를 활용하여 마케팅 인사이트 도출 이런 분을 찾습니다 Python 프로그래밍에 능숙하신 분 DB, 통계, 컴퓨터 기반 기술에 대한 이해를 가지신 분 이런 분은 더욱 좋습니..."
https://kr.indeed.com/viewjob?jk=70fccff4d30cb6bf,NAVER IDC 서버 운영/관리(가산),NIT Service 서울 가산동,,"Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 - 국가보훈대상자 및 장애인은 법령에 의거 우대..."
https://kr.indeed.com/viewjob?jk=01296857655fc85f,(주)신세계아이앤씨 AI/클라우드 부문 상시,신세계아이앤씨 서울 중구,,"험자 -. Programming : Python, Java, Node.js... 구축 프로젝트 PM or AA 경험자 -. Programming : Python, Java, Node.js, Ruby, .NET, Scala ※ 상기..."
https://kr.indeed.com/viewjob?jk=2695294aea6dc3b6,MongoDB Engineer 모집,카카오 4.0 성남 판교역,,수 있는 분 Linux/Network에 대한 기초 지식이 있는 분 우대 사항 C/C++ 또는 Python 언어를 이용한 프로그램 개발(프로젝트) 경험이 있는 분 MongoDB 트러블 슈팅 경험이 있는 분 MongoDB...
https://kr.indeed.com/viewjob?jk=649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",에스비씨엔 서울 영등포구,,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
https://kr.indeed.com/viewjob?jk=b1376913a965e740,Machine Learning Software Engineer - Emb...,Qualcomm Korea YH 서울,,related field. - Proficiency in C/C++ programming. - Python programming. - Basic knowledge of machine learning and deep...
